Trainee Name: Mr Ooga Dooga
Trainer Name: Mrs Skupydupi Doo
Total Time Used: 13.94 seconds
Sampling Rate: 1000 sps
Pitch, Roll
23.1716160600623,-24.26732941485413
23.729929267864847,-24.86353353576332
24.334132563593613,-24.85492849227038
24.48850112045793,-25.589884235567734
24.694784291071496,-24.6158816164111
24.87158194577069,-23.322411066802573
24.699126452011612,-23.069533995548287
27.337246622794424,-23.177403458958707
28.250726657605096,-25.311488292614452
27.824856008984312,-27.298039237060195
27.50655107666737,-28.78407715159374
27.128838066252428,-30.00954031057038
27.83037101748311,-30.05327969362037
27.211824987362363,-29.69053501137052
26.99185081150308,-28.96233336603352
26.14838856721222,-29.08865324229716
25.9839231783389,-28.159980476143676
25.33946631402744,-26.907046550181054
25.26993912067734,-27.38191546854031
24.748719262723874,-27.732319378887897
24.893169607186877,-29.225964979784102
25.177142357938028,-29.659181721814416
26.018155806521815,-30.594087894870352
25.824477647617226,-30.021083273203025
24.82736602306281,-29.489084699810693
23.642984454937398,-30.029713646000275
21.91870274583645,-27.53714526683986
22.304068261913216,-28.79984143513522
23.551206061333296,-28.794683683459073
24.492345116054068,-30.549984729645914
24.309868159437055,-32.62774398263608
25.748296935086742,-35.49355529412706
26.704242723960117,-37.08832749234966
26.916249145107443,-37.93438974416389
25.985569399446582,-38.069698167915796
25.95343616932002,-37.5335046867892
26.45586480804031,-36.45666354256916
27.28152310360932,-37.17953183846454
27.829115243904234,-37.55698519396475
28.10785658374711,-38.83084047056719
28.288798844849794,-39.77548189621446
27.857647073015663,-40.577510546364636
27.55817411652005,-41.97318706061966
22.479222537717853,-35.16679681028555
26.656034298238858,-42.82689478938106
26.8513245307342,-40.87762183186287
25.374039551743408,-37.85378084257945
26.10053244024998,-36.88623995084089
25.569816825588223,-35.680095170082296
25.818286061246447,-34.46350004653243
25.99228188731356,-36.53429862394588
25.367260018607116,-37.20603216795596
24.303158840957753,-37.481639486608756
23.94805622736485,-38.576081553983215
24.272407747352933,-38.10323938186471
24.969610880252414,-39.295948385592496
24.8427500959967,-41.229865094323245
25.42051896430557,-41.100978756560714
26.69591967178723,-40.66099617301569
26.490030826590676,-41.14918593770652
25.971890464777548,-41.054422323121685
26.08398462401896,-41.11192079102559
25.036185010102162,-40.04236452541706
25.75940893006913,-41.33313970211622
25.84742840131178,-41.93589684083843
23.905389663806584,-40.44401026816008
24.423878937617143,-40.453460403954196
24.10913969955779,-40.899929919884755
24.749314240827093,-41.65679456917833
26.022321944822504,-41.55362580444435
26.067606718088232,-41.32672271603334
25.895641674162686,-40.384759652818296
25.72680229457386,-39.969590838094774
25.058285294202662,-39.75818595090063
24.841286336963375,-39.750224534847824
24.909905987281846,-39.60896267401471
25.240367801437575,-39.65855451654739
25.401900883815195,-40.139659911631114
25.275770569062335,-40.86296681511944
25.384499623557655,-39.60079199890457
24.918628436080066,-39.7398684141345
24.09040341100199,-40.242004016425696
24.859500549580314,-41.93034919603633
25.5030621444784,-42.162023613727655
25.911111009857787,-41.72292548392084
25.98599579712443,-41.142969103538334
25.450098144247256,-41.41308915972639
25.08825451600583,-41.67928311323076
25.05211785992043,-41.80145901223902
25.474905163756393,-42.396899156161126
25.440042526808245,-42.88485597410102
26.470301536395095,-41.885961783192904
25.790724801257877,-41.38148628247207
25.50252664342099,-42.10352252636024
26.153642708874536,-41.556739561452105
26.420500864813494,-41.42723105400052
27.34872050102239,-42.23009769852101
27.00100657775574,-44.16708058397807
27.66641569088409,-44.6066825351894
26.92827429559766,-43.648582013900075
26.04125299255907,-43.233027694543956
26.45536063400754,-43.54309429548129
27.420809749932697,-43.03455196569233
27.272985685357984,-43.27504792082352
26.82577409101553,-43.934627340355206
26.83381050906486,-43.16433754925409
26.615078441871965,-43.08235336461361
25.84236734013041,-42.46690626034333
25.833655394700447,-42.01220984085927
26.202048108652498,-42.4972001759244
26.852820308498544,-42.44474775561563
27.651683557035476,-42.53661759481501
28.79590140590748,-42.50104995627148
27.57449605811943,-43.803963886643864
26.558472150956515,-43.4730003353971
26.28184164152037,-42.967201190951165
27.225873332508193,-42.49897558766615
27.33251819432445,-41.870625009814
26.799923845198993,-41.419306393181884
26.035719579528855,-40.26412373825961
25.998195101629637,-40.84164548783187
26.43165213979173,-39.55881990002613
26.276892413026957,-40.08594084845502
27.228600662754864,-39.691208192935484
27.518159925707415,-40.07264567608414
28.054321224393558,-39.86314038922747
28.086333693804146,-40.13076971634725
27.16888322888435,-40.06821996051054
25.653822287784212,-39.236921460575736
24.04750754509146,-38.94459533048601
23.083179540669736,-38.58841343749692
24.340490241288293,-37.967280746656236
25.646561699501426,-38.26311060809448
26.83115434032118,-38.48889232573327
27.394649429109762,-38.225581841767536
26.291792509010186,-37.042978789440305
26.020175045181777,-35.80120233118757
24.62513370033432,-35.49613964891006
24.39050343023479,-34.18225724053289
24.612822607578746,-33.601257232030555
24.319254299605674,-33.11770131374054
24.546272734678176,-32.702913007262595
24.762543217280733,-31.558805122519445
24.51308553684007,-30.21242262413094
24.66820691105336,-29.46269238476992
25.086348503957286,-29.19788117401564
24.926124936502962,-28.704568188152898
23.073259390460994,-28.725312339054984
22.56079227500263,-29.58047246537109
22.862776990393233,-30.132627631927225
23.681712582936196,-31.31744221801245
24.762388566701635,-31.853183364215766
25.01513714859547,-31.596557738684098
24.920275218011202,-31.727429266897555
23.70758537756291,-31.856875680344043
22.39592981943126,-30.383898434067387
21.69496270014923,-29.461358459284792
22.390705179208116,-27.964096309356343
22.917648785023392,-26.4728565560496
23.405076670225945,-24.50166773525367
23.140610748915677,-22.425411935166956
23.67153272906531,-21.323954943101118
23.973968385296306,-20.57142155701933
22.876302453044158,-19.834222196077217
21.633807878754094,-18.8505212939437
23.473301600572537,-18.395920353916242
25.60141795924039,-19.39362602915528
25.063688714100312,-19.890095608227195
23.764961573084893,-20.16106539959593
22.512401247866144,-19.478382003662187
22.183707706793786,-19.2333641207197
21.318728898484046,-18.397039028229184
21.335332198396294,-18.191831564577747
21.806478504981243,-18.583681457255278
21.77999000410082,-18.177953296321586
21.1215977613205,-17.856521153297386
21.60101703834433,-16.642721094882923
21.0261205933669,-14.762007389648254
21.470028548600723,-14.43525677322331
21.27910326235192,-13.228158949781252
20.13510676732768,-13.17281053517087
19.959595316672182,-11.093559393264124
20.24007035964647,-9.257580369225643
21.664909491286064,-8.577776421596527
19.76829176328565,-8.368828613514804
18.13500965189734,-7.988740783025906
18.05670420112095,-6.23796035332374
18.290036738588753,-4.777850819518428
19.62813287163964,-3.5264697750370044
19.31221646408959,-2.4543984729634345
16.312541210996205,-2.5966557665419034
14.59660592440779,-1.811335126082431
14.661335216531025,0.4075671165262694
15.09042831941971,1.8619776575873583
15.65289237531075,1.9175537775463434
15.119214348742881,2.1354027505231907
14.337712110311585,2.8293515168363013
12.945477900781363,2.1053495981457027
12.910333191686993,3.9856770570050344
15.50483999904553,5.69185502486552
17.989586629582387,7.022192318205574
15.551465352701863,6.888086925537269
11.589890268080351,9.49865520243421
9.111342682069251,10.973943199784504
8.687072734945078,11.60516046338579
9.835351642121623,13.0310499109668
10.936308913306966,13.389019640480052
10.796036239383916,14.16155026556228
10.65875324370527,16.023911850232693
9.844288709940775,16.285381394289384
9.216274569493672,16.473437109374757
8.603603937679157,16.26650012891972
9.503971240282322,15.485433885897361
9.70168148580589,15.930129965589026
10.309490277792731,16.79426398637635
11.598455403776052,18.11367129422853
13.146008470779105,16.399611353144767
13.526197648433902,16.378767930322777
12.934970907917887,19.260158844618214
12.31741325728744,19.791687169372228
10.362164471600698,19.134468901773904
9.226807135472637,20.9028345775164
9.217501429970806,22.7551893911347
9.285649859597424,23.617090246085304
6.751056536649868,24.729959847421352
6.79158850568162,26.966093235908236
9.943159258239719,25.682509845652568
6.825797556110403,29.916523442052917
5.862062350049251,24.79782257457556
5.049082459328495,32.19920664732983
6.310658462261013,32.05196942606859
4.427334550911286,31.424446471868148
3.429257286768378,33.61952593404716
3.927734146942934,32.707054233167476
3.579849117677365,33.27005090980629
2.8234143616170857,34.78271620164423
1.899822788200165,34.41869562422877
1.3707629870545779,34.23940268965964
1.846663432083273,34.22076135540036
3.4491094415946075,34.88976949895961
2.9255966838595007,36.09342138379843
3.6051421866307414,33.67055223193952
2.931919718020926,32.25322131739559
3.924891547170029,33.8413155847574
3.3340416656878906,34.53702061537737
2.675821343204704,34.16091887920479
3.2602884267039087,35.35831051403272
4.223720536511379,36.9719061083602
3.395154955793798,38.35658154034505
1.957719543700797,37.738522702709126
1.054052245811099,38.970871413657804
1.5959733798922429,38.589880508503164
1.7175606704443434,38.259280809654655
3.6614807058223993,38.10193805405811
3.1684764023935053,36.931083153863
1.852424881393157,37.87506817394869
2.311048396264304,38.54913152492919
3.1458184976701125,40.2208025584361
3.9557671036016147,40.76458754451268
4.642341548462194,40.27061869534746
4.861874657131839,39.88278318288599
3.860382590440755,39.44209808981254
4.1911420964580515,39.529608137111545
4.146516613899696,39.34077888782976
5.428238476015597,38.27986904661618
5.40490239029728,38.16849285657551
5.967504797359593,37.84723841581543
5.549419557634412,37.41233568612102
5.3274365457167585,37.85385041951078
5.134658797395248,38.23612785475215
4.286962460670213,40.84229079638261
4.939180764254906,40.793421382245064
3.9073389911976246,39.94740140402618
2.9796306434541817,40.83762682761396
2.6029185311267145,42.324710845268555
2.640184088113533,42.65206952967722
3.368536495099987,43.48933724777772
2.7449540811366666,42.89395976130166
2.232770206633581,42.919389345726835
2.1996531086381634,42.396053844934336
2.5458606219096187,42.44684010711377
3.2507402992448378,42.476775166487
3.8209563878454635,41.501473313266985
4.128555381583865,41.66405527908007
3.4548115484702655,40.836434052458685
3.51743799478793,40.96439539708281
3.915734513555111,40.66981049535403
4.466577790943777,40.38992310953882
4.423162199104295,40.22719232693574
4.408206066565861,39.292332501243294
5.340312356642285,38.98676139403696
5.580700603992453,38.715470469087805
5.535875014949788,39.28876095860277
5.852932724441358,39.10589345932501
5.974496300775773,39.09156978580765
5.980982233238941,39.0848714736219
5.523741642726564,39.92349017578314
6.402635668908919,40.878140386205644
6.962520739324529,40.13531531529051
6.181720804128177,39.59843648606016
6.354783308484805,39.07159340161411
5.50548021866033,39.12828615296609
5.571564246861196,39.25410253741012
4.950245635151173,39.7324788902615
4.392468748563411,39.55876109091299
4.289689855513488,41.91898095132695
3.7090884071875583,42.335336102155985
3.289126172048868,41.54442176562919
3.6047349335621943,41.11187657670657
4.35208685210445,41.15755222804726
5.217799113853246,40.05335122124959
5.360332013498953,39.28874390501137
5.689614087997694,39.32087012630645
5.930494209388212,38.79983404617186
5.901810375325652,38.1566860821877
5.29769580098882,38.15766146388079
5.756317494630104,37.49614368717241
6.2083024876436035,36.59229061674896
6.502275791607244,36.39950766585285
6.3289825203348276,36.90951480811766
6.905546573628777,37.491158987500974
6.476928795010348,37.39683982029243
6.022870783369921,37.23605383296835
5.03732369803239,37.515508290105856
5.699393846106963,36.92734196933594
6.1026013914630095,36.00875325374664
6.093375013010305,35.2127351231168
6.4022587655878045,35.646852012463064
6.084673600399116,36.399831932862874
5.942628850805519,36.47173375173624
5.705965026976572,36.78896291127574
6.1072359234681315,36.69862036693299
5.199618126231588,37.34064425013397
8.925548234508362,36.79833446483197
4.653092653160744,35.9531108270972
5.675031822587574,36.248871714570306
5.157452907846069,35.87884625445197
6.858886449161739,35.89821029974247
6.156595595585966,35.59345760025247
6.151674767387968,34.65953767900472
6.2993804932840645,34.55385035202282
5.9006299746280115,34.04733712421198
5.743614733229722,34.2400815065182
5.807032162173289,34.66787379426298
4.936170148939236,35.49138538533299
5.398962075196599,35.60837545166526
5.799392809018842,35.4726414588384
5.128337594571383,35.86809021889372
4.366507445420059,36.68897332391139
4.673724162538339,36.67018072993584
5.208421318656739,36.17607002047894
5.568764489596274,36.1554491295887
5.008187852639921,35.46220965131691
5.63565046774885,35.67825343302009
6.318481201791452,35.843097387448964
5.6832295261901935,35.6011617905096
6.365869591462711,35.75718428671994
6.303668609299724,35.12776458844161
6.962369636699643,35.297052253217906
7.243933962885276,35.01275683389222
7.1198235934726615,34.72601676016351
7.327873399402176,35.209745201193364
7.548894143454462,34.68328248790919
7.569958356793431,34.029072788165706
7.837681473120734,34.81477398951941
7.750581967661419,35.04880793497311
7.245675949552339,34.45914233648155
6.713595138266346,35.14339995211836
6.678835901855592,34.91040558681861
7.315453647078717,34.55879941936887
7.0667500190674994,34.513981118904454
8.200609271652588,34.048493394051825
8.31000435050379,33.81959158574788
8.20931394327747,33.90534082451162
8.646675597343496,34.13310077189282
8.938157297209242,33.75103964311027
8.534423278862885,34.407182609302446
8.97078537348884,34.31552897855502
8.770074461924239,34.66827948519114
8.367165654665094,34.41430298784581
8.174814152186777,34.50095117412606
7.776945173006363,35.12625193781777
7.545642380925702,35.175000576040844
6.863935928441285,35.731867695234776
6.886284335443012,35.34541237849686
6.841739133927887,34.86807833075464
7.008984469349295,34.30538314938538
7.030970164455184,33.966875280018506
7.150572056557627,33.68791382098418
7.567268992484166,34.1288632913315
7.433988589466382,34.33133504384884
7.5080560939040275,34.68687296621198
6.751804263003938,34.863758051626306
6.24239277109387,35.3271340006396
6.8566279942089565,34.2652890147477
6.9697855078729285,34.06958556225994
7.430719836025491,33.644043686225295
7.7592884983878,33.28806184526285
6.810531420344474,32.84983270531973
6.929807162302675,32.52410458101155
7.364598715643247,32.806429441005214
7.477676035810137,32.13487043489475
7.292899572793883,31.956830546710698
7.1251474279301465,31.92638150613728
7.760469106799111,31.920339466970237
7.855626665111847,31.91163634161361
7.802858046785113,31.71960142942577
7.7677546388894605,30.956135106756395
8.302804029604527,30.19212012556727
8.657047507883636,29.63183435151849
9.138823668646896,28.935763584585825
9.269280882491598,28.496747638767335
9.50384832251122,28.073542697387694
9.131686760335514,27.471332995523113
10.012076731210072,26.479226871083636
12.38994766134814,22.849514445807674
9.082131593734038,27.799621230714678
8.465759371047463,23.318296818053703
9.550416673939386,25.772632189898683
10.807920235657905,22.249070125881474
11.743707329254113,22.379005743692744
10.985196844960981,21.69617899554496
11.4335595838755,23.201563793130724
11.235569915153874,22.907680978850735
9.181164145943788,23.57874075866455
8.662068922921275,23.343770071109606
9.877701779707563,23.26767456336379
6.599231015729036,22.58334478244389
8.69926123092383,21.984603637278724
10.559176263735852,20.062785620212594
11.798267253875427,18.360140887257362
10.802285687952958,17.154216125996594
9.823623911101889,16.69450684719134
9.373746895502597,17.366522442676608
6.172520382962501,16.42525279540733
5.881753559132004,16.74257749483526
5.243593181325271,15.7640947851727
6.077264331406481,14.812982805726639
6.683230197787387,13.951281334744108
8.088832424282865,12.572621827834462
8.95069211435228,11.49752576930786
8.965918371142275,10.83236772282593
8.998153131191401,9.132591071184919
10.76339631024354,4.876727174662304
11.75521991306813,3.393115126107624
14.305122825958804,1.7500093339057898
15.94118639274972,2.3453425783897304
12.92171308376813,5.223889302209776
9.71841345185662,4.946663355847281
8.865193381307929,5.575966712592642
11.46379769277582,6.301823921451265
16.005970269416043,8.760465831167814
20.695155615089213,10.427910790878135
22.603331936792333,8.84594797274521
19.17191216638967,7.289291220453731
15.3703214457923,7.0376538089008
12.452398407552737,4.942780700483328
11.407653224483806,4.483700882107695
9.757396557774134,2.7169261699632403
10.151301631413881,1.8138996975259003
10.962585107003209,0.9524993377947171
11.14550213650224,0.0819462239966826
11.146853335113532,-1.9312426171155173
11.524406007711441,-1.8966107315272953
12.270291741197447,-2.870012306140326
13.211229782674264,-6.206699801014655
14.675865651573353,-10.372013020671771
14.826153440550355,-12.70657513626592
16.244841330110578,-15.568334265235578
17.732336880196616,-18.121152338524585
19.702914052216904,-19.589788080441352
19.88589013168346,-21.867889409618034
18.000378677590234,-21.587195655977073
16.659322317888606,-21.71705384130791
15.870640274817575,-20.752009835219802
14.807193719743848,-22.506456884535883
15.533145120961317,-22.120540491814218
16.975995021401683,-20.586973972633732
16.714035212128373,-19.83198643867474
15.219308296825918,-19.974066688602605
13.745396471223518,-18.88356753312417
14.321175901383238,-19.30813989036281
16.161837144971972,-19.706028547088756
17.76788912247947,-19.760690924940032
18.767832274319467,-20.605840330247222
18.97410490740005,-21.642157197986126
20.091538873288595,-23.743692509720542
20.654600342053598,-26.24835768557178
19.988442978093698,-27.864170673962533
18.893692399658942,-28.858726751967655
19.059382293895162,-30.30545376076523
20.817554031391655,-30.773967586833095
21.672720027543534,-31.856789331302277
21.43303819791947,-32.84235019567109
21.62496617601982,-34.07845058398771
21.577526807417073,-34.526334361219156
20.809503273608982,-33.82389354960029
19.839758892588716,-34.71150462331892
17.370712584882597,-35.94716067129071
17.187817702507466,-36.23313019925135
16.55590540339365,-36.04154446649071
17.05408752102619,-36.00250397412298
17.450895376412717,-35.71630986897285
18.228111962543284,-35.56506808961374
17.37911047623367,-35.36906322401505
18.23973062053967,-33.60637215197877
23.673131832339323,-39.8404462175999
21.689645918829655,-37.76396482893397
21.905002920580156,-38.441725043562286
22.035592271653456,-40.34683901612924
23.144364586327814,-41.20778367284546
22.095971902906783,-42.55043383599381
21.771128833556432,-43.746428583330406
22.47560169670422,-43.99827523170548
22.343372545473404,-44.76813498599988
21.888075751675476,-45.84863085829981
21.824407962903816,-45.91985648780483
22.498308378224383,-45.93141721717573
22.40084312020627,-46.0172675492591
21.94870290022471,-46.384746541483025
21.243604268149298,-46.87043726904985
21.949949052047007,-48.4939163672157
21.07788229182525,-47.502688068546085
20.306301030905527,-47.63330227561202
21.004208503443028,-49.95741962465727
20.86279767626721,-49.8259429564325
20.040307254094156,-49.77520109160957
20.468211174008417,-49.50048579069157
20.648773049072908,-52.10035009726443
18.65334220691609,-53.58438281126789
20.120323581665787,-53.99270512132402
20.875364378048364,-52.79781848419784
22.00086654037875,-52.67565476301477
22.030696219447965,-52.09846641447253
22.652783120803008,-54.120882032032235
23.12378176499604,-54.2290497686351
24.314488300054556,-54.63024980225072
25.89250218809355,-55.02085109474432
25.558194983133067,-55.814689028612264
25.045186548116625,-56.103131529631234
24.632758870193705,-56.9203778187799
24.646142548036327,-57.73052454931773
25.015282559717843,-57.31552522743375
24.699858238571174,-57.555930379943234
24.602206835628404,-57.55360842365686
24.109319180453003,-57.81728509871276
23.368415696991057,-57.65074942643572
22.599934250303775,-58.54720957934707
21.264192925731987,-59.880092984709165
21.608034380585206,-59.81638941898689
21.93158970073691,-59.29379069298872
22.44175603093088,-59.049786734068775
23.3234767113588,-59.057624234335925
24.290996712975755,-59.69765604484844
25.142787254751617,-59.859346181225554
25.03273701806866,-60.17074764745775
25.20757656207976,-60.28260718553944
25.44815011869567,-60.6591119064459
24.953529376617226,-61.61692668567406
25.170985409325343,-62.08110902833214
25.328183365679003,-62.628428866733955
25.08577485159287,-62.93193226397859
25.784143342016808,-62.214101960326495
25.629692770039,-62.18654810763991
24.986517591193685,-62.57050005209891
25.62017350496941,-61.938393048416
26.017893029335813,-61.9283673135148
26.60972989309434,-61.15790141235427
26.763648070615066,-60.986383746300014
26.348752450047126,-61.467486494072155
25.620380029958568,-62.69275615978175
25.617759901243303,-63.59848606109523
25.193776228470277,-63.79045524459938
25.084932419899626,-63.59168108788909
24.15119282006659,-64.01629743134777
23.595679303138198,-64.11350528353809
23.91426716822056,-64.29672747499427
23.911356699928366,-64.77856654751895
25.320007283764312,-63.95674392187977
25.083620239409683,-64.23424887164583
24.938246588824864,-64.35269112891874
25.401336236482777,-63.86704484780311
26.026339874090596,-63.233199415310665
26.14951135072055,-63.56096413813976
26.427073177550017,-63.414813373818546
26.520215649399827,-63.386571757275455
26.523537988089185,-63.33855481738805
26.380624501382442,-63.50821456258071
27.37209719584419,-62.528695447491444
27.722298217998855,-62.19300358697586
27.921868334617308,-61.92465182346044
27.36016245373,-62.41866500507605
27.917404936467342,-61.84763327651718
28.390779770981045,-61.42447019264197
27.837985143320687,-61.942689001695506
27.920755332070126,-61.92623068255078
27.698613270362955,-62.186188607700174
27.32805688745432,-62.66644864269363
27.072096621551957,-62.819086807456834
27.439208324921985,-62.31363173248117
27.4477349255075,-62.350568468578935
27.42777375399097,-62.23559215314071
30.315708601740706,-59.48272348032387
27.318077007297664,-62.633311048160074
22.004921259398802,-67.94647212135948
21.369532518389036,-68.50715019962662
22.459595437220692,-67.49302394808697
23.337162915311502,-66.60231811433768
25.09892584869242,-64.66862662485867
25.151248649458825,-64.55187811923516
25.380907788523633,-64.58963602197359
25.775739162468028,-64.19801943363419
27.570771754006653,-62.42883668041073
26.81256705983511,-62.52577024950696
28.166734421075283,-61.611148790919266
28.165697043397493,-61.816627233751625
28.608143058454232,-61.35779663416157
28.87759325775838,-60.97080968455764
29.21690349889087,-60.73505093547358
29.011325339431295,-60.798819645382146
28.476395780010964,-61.250992493149774
27.848535703743444,-61.95291025566056
27.413829816820712,-62.45279518419711
26.558158656402284,-63.35749829457093
24.43978107333478,-65.55954917745005
23.383780759636235,-66.6143695149509
23.214758700547808,-66.77783168372817
25.51114823928018,-64.35914372376529
26.673106570190328,-63.153402379583255
27.415090296146634,-62.42536036400356
26.75416931726612,-62.98924929474882
27.094288672594885,-62.35372053815371
27.11995377250031,-62.36480006726891
28.102489115621655,-61.48339441934046
28.732502365681174,-60.904172276606786
28.971758291828063,-60.624336633041835
29.07250664316617,-60.48695602022322
29.015211088268995,-60.51966962741378
28.26832312076847,-61.33372397686819
27.686039115676927,-62.04696422202772
27.224169748735186,-62.54785474540914
26.691855314001288,-62.80528596287382
26.819269008240365,-62.35514284896927
26.602249254359624,-62.24657472868892
27.336383377972254,-60.68024694032263
26.97137663483948,-60.97529590989174
26.44803494541675,-61.403899332982164
26.54570812082267,-61.32236210541757
26.335344000924557,-60.51427473621007
26.337625688766305,-60.18241678802289
27.750874004375216,-59.64341948795605
27.332262563702358,-60.80489117763594
26.821342732263947,-61.19125964599106
27.752480034335218,-61.123417451137364
27.106918810392056,-62.135467372936404
26.739651322107356,-62.95299613814687
27.366971238230466,-62.2837304672334
28.619695400182536,-60.86271152115521
28.934762835291895,-60.355558153587445
28.556986948776434,-60.21093186087198
28.843424988830325,-59.295907989271754
28.902205053207016,-59.00351491220775
28.49233384833653,-59.18206293106268
28.18344361966756,-59.782627529910506
28.37252689254682,-59.840675794721115
28.539424320333623,-59.75862290901933
28.290724301507186,-60.12719370677412
28.20255910151668,-60.310185955353205
27.746470419085522,-60.53488535347589
27.688733296137222,-60.403937284472114
27.4236958604056,-60.36357542330528
27.51573311117083,-59.76223856222901
26.59111779014606,-60.90703869997271
24.904900319234795,-62.05244446616406
24.53676009051368,-61.55976257008124
25.50014464063054,-60.33794600791692
25.217998415703896,-60.07549566554781
25.7215760034732,-59.57336351588882
24.825825568073395,-60.07470900286028
25.114396655368274,-60.04792289516624
26.367068968569697,-60.0115237868325
27.358999502339532,-60.21509757784764
28.175787468669988,-59.51601191033309
28.831554813061036,-59.48949827838888
28.727084254004062,-59.53852931946179
28.029409565451996,-60.053926638719375
27.208861178462424,-61.435178279987
26.338831357873744,-62.008488527280804
26.352661735623787,-61.302033234809784
26.07136153109205,-60.866932258162926
26.94414088796918,-60.214701724475304
26.726021766804447,-60.36619566128507
26.23184974141623,-60.93160964720919
25.761594183400668,-61.440580215453245
25.993664263011894,-61.317664293942784
26.556667918596908,-60.92707930438932
27.071381574002125,-59.937015588577076
25.483940870902835,-60.82922977697762
24.53505308714141,-63.66292494663158
25.187180470765377,-60.74321659608508
24.867458577086648,-61.478703894738615
23.425843850702712,-61.71862649246209
23.33006245771011,-60.746286688199724
22.828521513419883,-60.41075565271985
23.304312233831613,-60.10623224046942
23.24759022531883,-61.74325413656267
23.196469208781025,-62.49860096646002
23.178426995774096,-62.973734685735515
23.90264080219136,-62.70356368387799
23.971029162146536,-63.978398111848676
22.784074593892306,-63.57448931241547
22.456438934676488,-61.96004499438215
22.546770842124047,-62.205032051471655
22.239269903102468,-62.77665465654225
22.424268492819188,-63.93880799891331
22.397392018975523,-61.79389953789365
20.84221392896722,-63.85692297205447
19.302516293789747,-65.53169195388742
17.980206301673377,-66.14063633474908
17.02835047830862,-68.73833942437322
16.635523387252352,-68.8364972734818
16.72770207703729,-69.35657273561863
16.838964146059467,-69.20146262525665
17.381213644671075,-68.92864581587946
18.046101032689712,-68.75768239502693
19.030325124510306,-68.06873539772117
20.342370037210966,-67.68653170348334
19.902692624017458,-67.71656789658608
18.871040813362985,-68.52472628714038
16.91603781797033,-68.47430037194293
16.258413992145023,-68.50296994063542
15.762684903936647,-69.70537409727307
16.08591466686207,-70.68949948753878
15.701901209602953,-71.52054864841969
15.876522313877185,-72.50445451288536
15.89376686233229,-72.55393616323998
16.115959678469988,-72.34177337056569
16.90299345722875,-71.73622932248782
16.230425934614484,-72.32491671337996
15.595095761999092,-72.26534533237692
16.23898769916191,-71.84011146235542
15.37883420280883,-71.69245143599856
13.835825819570259,-73.7124485295101
14.03810022238703,-74.597890501185
14.764032774855893,-74.14870732886017
17.02173686799996,-72.43643390207765
14.961017638974175,-75.01811875609232
21.44136379303862,-68.2193568438253
20.810402080491993,-69.10698096714378
16.836097009030105,-72.90492750189908
19.919261409355165,-67.43560010524551
16.207308624456633,-72.0920896479836
13.778209999592644,-74.79424070041928
9.7949765402051,-74.0508882423129
7.877199220238924,-71.67867053501604
7.63579799342654,-82.36062487029565
10.9190173282536,-78.70150544069077
10.013901754267634,-75.94900808019585
9.008760020706426,-75.3343559483347
10.375664955102188,-75.66057634545045
8.609208511916318,-78.8279889966189
7.876798350778728,-79.66118412240434
7.374798687314613,-75.81959751254837
5.432313337342396,-73.74606738144215
7.059795055060994,-77.54488328672214
7.030127768634963,-78.72281151680214
11.094605865100085,-75.60231190702902
12.844800575950984,-75.79374919961268
13.050790278563463,-76.83496241516109
13.881346979478542,-75.6985766526984
16.242030748798076,-73.2447708608604
15.801739271417459,-74.14404571031967
14.957512756651397,-74.45147767838536
15.462876118295307,-74.33262123696595
14.695679984232298,-73.7111915832366
12.478017344170196,-75.10778710762118
10.122115406572908,-78.24002227855024
7.627188675652215,-79.28779468592454
6.1172248292572435,-79.23299720847416
2.9941843466923155,-77.25314856674996
5.918299684061336,-75.4122754079259
2.557542462972352,-77.31483351782867
5.0807334516258145,-77.67945024958935
4.16439879287493,-75.01109988041422
3.7851834877145483,-74.29281458375536
4.803658634419372,-76.72861293978688
6.618839257346502,-77.16847104391054
8.845538610631625,-76.14904080718776
9.985381515176359,-73.7668565781616
10.993546620023352,-75.73698809188103
11.705132254724743,-76.07506259113099
13.382611057046498,-75.72305895320561
12.866041516305613,-75.84280015571362
13.4932874992592,-75.76966777174415
13.189880586890954,-76.09024060895766
12.663643995762206,-77.11106326500334
11.757438016599375,-77.96234112619435
10.479300475102354,-78.90404475099785
8.281509953458848,-79.6306175037907
5.649810002610993,-81.83882576741524
3.3561297353607924,-80.06214695859668
2.6807835147021604,-78.47688962232567
3.9517308102922737,-76.41325399221324
5.333562096325041,-75.52127504893141
5.266674224380233,-74.41429345289944
5.923123135547235,-74.63662068070153
6.071756528155387,-77.8399913513957
6.749008877248963,-76.60429270137428
7.7641641034644175,-76.68482667506062
10.305275663777282,-75.3598107908851
13.851347606494622,-71.07292488565771
13.993473186945794,-70.9739600098822
12.312288794796553,-74.09226024088754
12.571772894895304,-74.97854429501851
12.106346884855867,-75.7790512406293
11.686086284168821,-75.79137681510649
10.944999413810628,-76.39140412061435
9.094135166004904,-79.00349871378688
9.192458149917845,-79.57974836587233
6.009403455267833,-83.50991324183221
6.982288140313011,-82.77940394487077
6.541022110360979,-83.25893456055576
6.803615582646229,-83.16871064671
5.566267529660355,-84.42523469066866
6.551236832666678,-83.34277306586769
6.230104245384905,-83.5751253216627
6.484612808105933,-83.26648472660041
7.182877519275206,-81.5621051836422
7.344907008752437,-81.89478567915957
8.259737909957428,-81.58613383147484
9.090591060094793,-80.84721022159975
